"Trends","Search volume","Started","Ended","Trend breakdown","Explore link"
"sean mannion","50K+","January 29, 2026 at 5:30:00 PM UTC-5",,"sean mannion,eagles oc,eagles offensive coordinator,eagles news,sean mannion coach,mannion","./explore?q=sean%20mannion&geo=US"
"apple stock","50K+","January 29, 2026 at 4:00:00 PM UTC-5",,"apple stock,aapl,aapl stock,apple earnings,appl stock,aapl earnings,apple earnings call,aapl stock price,apple earnings report,apple earnings date","./explore?q=apple%20stock&geo=US"
"josh gad","10K+","January 29, 2026 at 4:10:00 PM UTC-5",,"josh gad","./explore?q=josh%20gad&geo=US"
"luigi mangione","20K+","January 29, 2026 at 3:10:00 PM UTC-5",,"luigi mangione,mark anderson,mangione","./explore?q=luigi%20mangione&geo=US"
"kings vs 76ers","5K+","January 29, 2026 at 6:00:00 PM UTC-5",,"kings vs 76ers","./explore?q=kings%20vs%2076ers&geo=US"
"bucks vs wizards","5K+","January 29, 2026 at 6:00:00 PM UTC-5",,"bucks vs wizards","./explore?q=bucks%20vs%20wizards&geo=US"
"noah centineo","5K+","January 29, 2026 at 3:30:00 PM UTC-5",,"noah centineo","./explore?q=noah%20centineo&geo=US"
"hyundai santa cruz","5K+","January 29, 2026 at 4:00:00 PM UTC-5",,"hyundai santa cruz","./explore?q=hyundai%20santa%20cruz&geo=US"
"sandisk stock","10K+","January 29, 2026 at 4:00:00 PM UTC-5",,"sandisk stock,sndk stock,sndk,sandisk,sandisk earnings,sndk earnings","./explore?q=sandisk%20stock&geo=US"
"general strike","10K+","January 29, 2026 at 3:10:00 PM UTC-5",,"general strike,national shutdown january 30,national strike january 30,jan 30 general strike,ice out jan 30,january 30 strike,nationwide shutdown january 30,ice out","./explore?q=general%20strike&geo=US"
"marissa long","5K+","January 29, 2026 at 3:40:00 PM UTC-5",,"marissa long,chris messina,steve coogan","./explore?q=marissa%20long&geo=US"
"devin booker","5K+","January 29, 2026 at 4:30:00 PM UTC-5",,"devin booker,devin booker kendall jenner,who is kendall jenner dating","./explore?q=devin%20booker&geo=US"
"mandy patinkin","2K+","January 29, 2026 at 3:50:00 PM UTC-5",,"mandy patinkin","./explore?q=mandy%20patinkin&geo=US"
"minneapolis song bruce springsteen","1K+","January 29, 2026 at 5:40:00 PM UTC-5",,"minneapolis song bruce springsteen","./explore?q=minneapolis%20song%20bruce%20springsteen&geo=US"
"furman basketball","2K+","January 29, 2026 at 4:50:00 PM UTC-5",,"furman basketball,samford basketball","./explore?q=furman%20basketball&geo=US"
"blackhawks vs penguins","1K+","January 29, 2026 at 6:40:00 PM UTC-5",,"blackhawks vs penguins","./explore?q=blackhawks%20vs%20penguins&geo=US"
"tomodachi life living the dream nintendo","1K+","January 29, 2026 at 5:40:00 PM UTC-5",,"tomodachi life living the dream nintendo","./explore?q=tomodachi%20life%20living%20the%20dream%20nintendo&geo=US"
"eric dane","1K+","January 29, 2026 at 6:50:00 PM UTC-5",,"eric dane","./explore?q=eric%20dane&geo=US"
"flyers vs bruins","1K+","January 29, 2026 at 6:40:00 PM UTC-5",,"flyers vs bruins","./explore?q=flyers%20vs%20bruins&geo=US"
"avalanche vs canadiens","500+","January 29, 2026 at 6:40:00 PM UTC-5",,"avalanche vs canadiens","./explore?q=avalanche%20vs%20canadiens&geo=US"
"nathaniel hackett","1K+","January 29, 2026 at 6:00:00 PM UTC-5",,"nathaniel hackett","./explore?q=nathaniel%20hackett&geo=US"
"pringles recall","1K+","January 29, 2026 at 5:40:00 PM UTC-5",,"pringles recall","./explore?q=pringles%20recall&geo=US"
"jury duty show","1K+","January 29, 2026 at 4:10:00 PM UTC-5",,"jury duty show","./explore?q=jury%20duty%20show&geo=US"
"islanders vs rangers","500+","January 29, 2026 at 6:40:00 PM UTC-5",,"islanders vs rangers","./explore?q=islanders%20vs%20rangers&geo=US"
"charlie heaton","2K+","January 29, 2026 at 3:10:00 PM UTC-5",,"charlie heaton","./explore?q=charlie%20heaton&geo=US"
"kings vs sabres","500+","January 29, 2026 at 6:50:00 PM UTC-5",,"kings vs sabres","./explore?q=kings%20vs%20sabres&geo=US"
"wofford basketball","1K+","January 29, 2026 at 5:50:00 PM UTC-5",,"wofford basketball","./explore?q=wofford%20basketball&geo=US"
"shutdown 2026","1K+","January 29, 2026 at 6:00:00 PM UTC-5",,"shutdown 2026,govt shutdown","./explore?q=shutdown%202026&geo=US"
"mirassol vs vasco da gama","1K+","January 29, 2026 at 5:40:00 PM UTC-5",,"mirassol vs vasco da gama","./explore?q=mirassol%20vs%20vasco%20da%20gama&geo=US"
"ms state vs tennessee","500+","January 29, 2026 at 6:40:00 PM UTC-5",,"ms state vs tennessee","./explore?q=ms%20state%20vs%20tennessee&geo=US"
"justin rose","500+","January 29, 2026 at 6:20:00 PM UTC-5",,"justin rose","./explore?q=justin%20rose&geo=US"
"denton isd","1K+","January 29, 2026 at 5:40:00 PM UTC-5",,"denton isd","./explore?q=denton%20isd&geo=US"
"markiplier","1K+","January 29, 2026 at 5:40:00 PM UTC-5",,"markiplier","./explore?q=markiplier&geo=US"
"super bowl sunday 2026","1K+","January 29, 2026 at 4:10:00 PM UTC-5",,"super bowl sunday 2026","./explore?q=super%20bowl%20sunday%202026&geo=US"
"shacarri richardson","500+","January 29, 2026 at 6:40:00 PM UTC-5",,"shacarri richardson","./explore?q=shacarri%20richardson&geo=US"
"botafogo x cruzeiro","500+","January 29, 2026 at 6:50:00 PM UTC-5",,"botafogo x cruzeiro","./explore?q=botafogo%20x%20cruzeiro&geo=US"
"lcps","5K+","January 29, 2026 at 3:20:00 PM UTC-5","January 29, 2026 at 6:10:00 PM UTC-5","lcps,loudoun county public schools","./explore?q=lcps&geo=US"
"aston villa","5K+","January 29, 2026 at 3:50:00 PM UTC-5","January 29, 2026 at 5:30:00 PM UTC-5","aston villa","./explore?q=aston%20villa&geo=US"
"stephanie gosk","200+","January 29, 2026 at 6:40:00 PM UTC-5",,"stephanie gosk","./explore?q=stephanie%20gosk&geo=US"
"apple stock price","2K+","January 29, 2026 at 4:20:00 PM UTC-5","January 29, 2026 at 7:00:00 PM UTC-5","apple stock price","./explore?q=apple%20stock%20price&geo=US"
"brendan banfield","1K+","January 29, 2026 at 3:30:00 PM UTC-5",,"brendan banfield","./explore?q=brendan%20banfield&geo=US"
"shakur stevenson","500+","January 29, 2026 at 6:00:00 PM UTC-5",,"shakur stevenson","./explore?q=shakur%20stevenson&geo=US"
"jets vs lightning","200+","January 29, 2026 at 6:50:00 PM UTC-5",,"jets vs lightning","./explore?q=jets%20vs%20lightning&geo=US"
"katie leung","200+","January 29, 2026 at 6:20:00 PM UTC-5",,"katie leung","./explore?q=katie%20leung&geo=US"
"tony finau","200+","January 29, 2026 at 6:50:00 PM UTC-5",,"tony finau","./explore?q=tony%20finau&geo=US"
"venezuelan tps","2K+","January 29, 2026 at 4:10:00 PM UTC-5","January 29, 2026 at 6:20:00 PM UTC-5","venezuelan tps","./explore?q=venezuelan%20tps&geo=US"
"senior bowl","200+","January 29, 2026 at 6:40:00 PM UTC-5",,"senior bowl","./explore?q=senior%20bowl&geo=US"
"wdc stock","2K+","January 29, 2026 at 4:00:00 PM UTC-5","January 29, 2026 at 6:50:00 PM UTC-5","wdc stock,western digital stock","./explore?q=wdc%20stock&geo=US"
"trump announcement today","1K+","January 29, 2026 at 4:30:00 PM UTC-5","January 29, 2026 at 7:00:00 PM UTC-5","trump announcement today","./explore?q=trump%20announcement%20today&geo=US"
"john wall","200+","January 29, 2026 at 6:40:00 PM UTC-5",,"john wall","./explore?q=john%20wall&geo=US"
"tcgl","200+","January 29, 2026 at 6:20:00 PM UTC-5",,"tcgl","./explore?q=tcgl&geo=US"
"visa stock","2K+","January 29, 2026 at 4:20:00 PM UTC-5","January 29, 2026 at 6:40:00 PM UTC-5","visa stock,v stock","./explore?q=visa%20stock&geo=US"
"obama","1K+","January 29, 2026 at 5:30:00 PM UTC-5","January 29, 2026 at 6:40:00 PM UTC-5","obama,barack obama","./explore?q=obama&geo=US"
"hood stock","1K+","January 29, 2026 at 4:10:00 PM UTC-5","January 29, 2026 at 6:20:00 PM UTC-5","hood stock","./explore?q=hood%20stock&geo=US"
"xai","1K+","January 29, 2026 at 3:30:00 PM UTC-5","January 29, 2026 at 6:50:00 PM UTC-5","xai","./explore?q=xai&geo=US"
"as roma","2K+","January 29, 2026 at 3:40:00 PM UTC-5","January 29, 2026 at 5:30:00 PM UTC-5","as roma,roma","./explore?q=as%20roma&geo=US"
"steve young","500+","January 29, 2026 at 5:50:00 PM UTC-5","January 29, 2026 at 6:50:00 PM UTC-5","steve young","./explore?q=steve%20young&geo=US"
"pwcs","1K+","January 29, 2026 at 3:50:00 PM UTC-5","January 29, 2026 at 5:20:00 PM UTC-5","pwcs","./explore?q=pwcs&geo=US"
"jessica tarlov","500+","January 29, 2026 at 5:40:00 PM UTC-5","January 29, 2026 at 6:40:00 PM UTC-5","jessica tarlov","./explore?q=jessica%20tarlov&geo=US"
"conference league","1K+","January 29, 2026 at 5:00:00 PM UTC-5","January 29, 2026 at 6:20:00 PM UTC-5","conference league","./explore?q=conference%20league&geo=US"
"real betis","1K+","January 29, 2026 at 3:50:00 PM UTC-5","January 29, 2026 at 5:30:00 PM UTC-5","real betis","./explore?q=real%20betis&geo=US"
"fenerbahçe","500+","January 29, 2026 at 4:50:00 PM UTC-5","January 29, 2026 at 5:50:00 PM UTC-5","fenerbahçe","./explore?q=fenerbah%C3%A7e&geo=US"
"giancarlo esposito","1K+","January 29, 2026 at 3:50:00 PM UTC-5","January 29, 2026 at 5:40:00 PM UTC-5","giancarlo esposito","./explore?q=giancarlo%20esposito&geo=US"
"joe woods","500+","January 29, 2026 at 5:30:00 PM UTC-5","January 29, 2026 at 6:20:00 PM UTC-5","joe woods","./explore?q=joe%20woods&geo=US"
"eliza morales","500+","January 29, 2026 at 5:00:00 PM UTC-5","January 29, 2026 at 5:50:00 PM UTC-5","eliza morales","./explore?q=eliza%20morales&geo=US"
"celtic fc","1K+","January 29, 2026 at 4:00:00 PM UTC-5","January 29, 2026 at 5:20:00 PM UTC-5","celtic fc","./explore?q=celtic%20fc&geo=US"
"lyon","500+","January 29, 2026 at 3:50:00 PM UTC-5","January 29, 2026 at 4:40:00 PM UTC-5","lyon","./explore?q=lyon&geo=US"
"howard county public schools","500+","January 29, 2026 at 3:10:00 PM UTC-5","January 29, 2026 at 4:10:00 PM UTC-5","howard county public schools","./explore?q=howard%20county%20public%20schools&geo=US"
"great falls mt earthquake","1K+","January 29, 2026 at 3:10:00 PM UTC-5","January 29, 2026 at 3:50:00 PM UTC-5","great falls mt earthquake,earthquake helena mt,earthquake great falls mt today","./explore?q=great%20falls%20mt%20earthquake&geo=US"
"europa league schedule","500+","January 29, 2026 at 4:50:00 PM UTC-5","January 29, 2026 at 5:30:00 PM UTC-5","europa league schedule","./explore?q=europa%20league%20schedule&geo=US"
"susan collins","500+","January 29, 2026 at 4:20:00 PM UTC-5","January 29, 2026 at 5:00:00 PM UTC-5","susan collins","./explore?q=susan%20collins&geo=US"
"porto - rangers","1K+","January 29, 2026 at 3:50:00 PM UTC-5","January 29, 2026 at 4:30:00 PM UTC-5","porto - rangers,porto fc","./explore?q=porto%20-%20rangers&geo=US"
"carter bryant","500+","January 29, 2026 at 4:20:00 PM UTC-5","January 29, 2026 at 4:40:00 PM UTC-5","carter bryant","./explore?q=carter%20bryant&geo=US"